question_id,related_question_id,poll_name
4875,3189,Religious Group (v6)
7208,3189,Religious Text (v0.1)
8048,3189,Religious Text (v1.0)
3190,3190,Religious Group (v5)
4878,3190,Religious Group (v6)
7211,3190,Religious Text (v0.1)
8051,3190,Religious Text (v1.0)
3191,3191,Religious Group (v5)
4877,3191,Religious Group (v6)
7210,3191,Religious Text (v0.1)
8050,3191,Religious Text (v1.0)
3192,3192,Religious Group (v5)
4853,3192,Religious Group (v6)
8017,3192,Religious Text (v1.0)
3193,3193,Religious Group (v5)
4842,3193,Religious Group (v6)
8006,3193,Religious Text (v1.0)
3200,3200,Religious Group (v5)
4929,3200,Religious Group (v6)
3204,3204,Religious Group (v5)
4843,3204,Religious Group (v6)
8007,3204,Religious Text (v1.0)
3209,3209,Religious Group (v5)
4920,3209,Religious Group (v6)
5485,3209,Religious Place (v1)
5909,3209,Religious Place (v1.1)
6586,3209,Religious Place (v1.2)
8104,3209,Religious Text (v1.0)
3212,3212,Religious Group (v5)
4931,3212,Religious Group (v6)
3215,3215,Religious Group (v5)
4846,3215,Religious Group (v6)
8010,3215,Religious Text (v1.0)
3218,3218,Religious Group (v5)
4856,3218,Religious Group (v6)
8023,3218,Religious Text (v1.0)
3222,3222,Religious Group (v5)
4926,3222,Religious Group (v6)
3224,3224,Religious Group (v5)
4845,3224,Religious Group (v6)
8009,3224,Religious Text (v1.0)
3225,3225,Religious Group (v5)
4847,3225,Religious Group (v6)
8011,3225,Religious Text (v1.0)
3227,3227,Religious Group (v5)
4932,3227,Religious Group (v6)
3228,3228,Religious Group (v5)
4840,3228,Religious Group (v6)
8004,3228,Religious Text (v1.0)
3229,3229,Religious Group (v5)
4854,3229,Religious Group (v6)
8018,3229,Religious Text (v1.0)
3230,3230,Religious Group (v5)
4851,3230,Religious Group (v6)
8015,3230,Religious Text (v1.0)
3231,3231,Religious Group (v5)
4925,3231,Religious Group (v6)
3233,3233,Religious Group (v5)
4838,3233,Religious Group (v6)
3234,3234,Religious Group (v5)
4922,3234,Religious Group (v6)
3237,3237,Religious Group (v5)
4850,3237,Religious Group (v6)
8014,3237,Religious Text (v1.0)
3240,3240,Religious Group (v5)
4848,3240,Religious Group (v6)
8002,3240,Religious Text (v1.0)
8012,3240,Religious Text (v1.0)
3243,3243,Religious Group (v5)
4924,3243,Religious Group (v6)
3244,3244,Religious Group (v5)
4923,3244,Religious Group (v6)
3246,3246,Religious Group (v5)
4930,3246,Religious Group (v6)
3247,3247,Religious Group (v5)
4849,3247,Religious Group (v6)
8013,3247,Religious Text (v1.0)
3248,3248,Religious Group (v5)
4844,3248,Religious Group (v6)
8008,3248,Religious Text (v1.0)
3251,3251,Religious Group (v5)
4940,3251,Religious Group (v6)
3254,3254,Religious Group (v5)
4927,3254,Religious Group (v6)
3255,3255,Religious Group (v5)
4928,3255,Religious Group (v6)
3256,3256,Religious Group (v5)
4841,3256,Religious Group (v6)
8005,3256,Religious Text (v1.0)
3258,3258,Religious Group (v5)
4936,3258,Religious Group (v6)
3263,3263,Religious Group (v5)
4839,3263,Religious Group (v6)
8003,3263,Religious Text (v1.0)
3269,3269,Religious Group (v5)
4935,3269,Religious Group (v6)
3270,3270,Religious Group (v5)
4941,3270,Religious Group (v6)
5487,3270,Religious Place (v1)
5911,3270,Religious Place (v1.1)
6588,3270,Religious Place (v1.2)
8106,3270,Religious Text (v1.0)
3271,3271,Religious Group (v5)
4942,3271,Religious Group (v6)
5912,3271,Religious Place (v1.1)
6589,3271,Religious Place (v1.2)
8107,3271,Religious Text (v1.0)
3273,3273,Religious Group (v5)
4939,3273,Religious Group (v6)
3274,3274,Religious Group (v5)
4921,3274,Religious Group (v6)
5486,3274,Religious Place (v1)
5910,3274,Religious Place (v1.1)
6587,3274,Religious Place (v1.2)
8105,3274,Religious Text (v1.0)
3276,3276,Religious Group (v5)
4937,3276,Religious Group (v6)
3277,3277,Religious Group (v5)
4865,3277,Religious Group (v6)
5885,3277,Religious Place (v1.1)
6562,3277,Religious Place (v1.2)
8032,3277,Religious Text (v1.0)
3278,3278,Religious Group (v5)
4861,3278,Religious Group (v6)
5881,3278,Religious Place (v1.1)
6558,3278,Religious Place (v1.2)
8028,3278,Religious Text (v1.0)
3280,3280,Religious Group (v5)
4864,3280,Religious Group (v6)
5884,3280,Religious Place (v1.1)
6561,3280,Religious Place (v1.2)
8031,3280,Religious Text (v1.0)
3281,3281,Religious Group (v5)
4909,3281,Religious Group (v6)
7240,3281,Religious Text (v0.1)
8080,3281,Religious Text (v1.0)
3282,3282,Religious Group (v5)
4945,3282,Religious Group (v6)
5915,3282,Religious Place (v1.1)
6592,3282,Religious Place (v1.2)
8110,3282,Religious Text (v1.0)
3283,3283,Religious Group (v5)
4855,3283,Religious Group (v6)
8019,3283,Religious Text (v1.0)
3285,3285,Religious Group (v5)
4905,3285,Religious Group (v6)
7236,3285,Religious Text (v0.1)
8076,3285,Religious Text (v1.0)
3286,3286,Religious Group (v5)
4947,3286,Religious Group (v6)
5917,3286,Religious Place (v1.1)
6594,3286,Religious Place (v1.2)
8112,3286,Religious Text (v1.0)
3288,3288,Religious Group (v5)
4852,3288,Religious Group (v6)
8016,3288,Religious Text (v1.0)
3289,3289,Religious Group (v5)
4903,3289,Religious Group (v6)
7234,3289,Religious Text (v0.1)
8074,3289,Religious Text (v1.0)
3291,3291,Religious Group (v5)
4934,3291,Religious Group (v6)
3292,3292,Religious Group (v5)
4857,3292,Religious Group (v6)
8024,3292,Religious Text (v1.0)
3294,3294,Religious Group (v5)
4902,3294,Religious Group (v6)
7233,3294,Religious Text (v0.1)
8073,3294,Religious Text (v1.0)
3295,3295,Religious Group (v5)
4944,3295,Religious Group (v6)
5914,3295,Religious Place (v1.1)
6591,3295,Religious Place (v1.2)
8109,3295,Religious Text (v1.0)
3296,3296,Religious Group (v5)
4858,3296,Religious Group (v6)
5454,3296,Religious Place (v1)
5878,3296,Religious Place (v1.1)
6555,3296,Religious Place (v1.2)
8025,3296,Religious Text (v1.0)
3301,3301,Religious Group (v5)
4859,3301,Religious Group (v6)
5879,3301,Religious Place (v1.1)
6556,3301,Religious Place (v1.2)
8026,3301,Religious Text (v1.0)
3307,3307,Religious Group (v5)
4933,3307,Religious Group (v6)
3310,3310,Religious Group (v5)
4862,3310,Religious Group (v6)
5882,3310,Religious Place (v1.1)
6559,3310,Religious Place (v1.2)
8029,3310,Religious Text (v1.0)
3311,3311,Religious Group (v5)
4943,3311,Religious Group (v6)
5913,3311,Religious Place (v1.1)
6590,3311,Religious Place (v1.2)
8108,3311,Religious Text (v1.0)
3313,3313,Religious Group (v5)
4860,3313,Religious Group (v6)
5880,3313,Religious Place (v1.1)
6557,3313,Religious Place (v1.2)
8027,3313,Religious Text (v1.0)
3316,3316,Religious Group (v5)
4904,3316,Religious Group (v6)
7235,3316,Religious Text (v0.1)
8075,3316,Religious Text (v1.0)
3317,3317,Religious Group (v5)
4948,3317,Religious Group (v6)
8113,3317,Religious Text (v1.0)
3325,3325,Religious Group (v5)
4907,3325,Religious Group (v6)
7238,3325,Religious Text (v0.1)
8078,3325,Religious Text (v1.0)
3327,3327,Religious Group (v5)
4900,3327,Religious Group (v6)
7231,3327,Religious Text (v0.1)
8071,3327,Religious Text (v1.0)
3328,3328,Religious Group (v5)
4833,3328,Religious Group (v6)
5449,3328,Religious Place (v1)
5873,3328,Religious Place (v1.1)
6550,3328,Religious Place (v1.2)
7997,3328,Religious Text (v1.0)
3332,3332,Religious Group (v5)
4946,3332,Religious Group (v6)
5916,3332,Religious Place (v1.1)
6593,3332,Religious Place (v1.2)
8111,3332,Religious Text (v1.0)
3334,3334,Religious Group (v5)
4863,3334,Religious Group (v6)
5883,3334,Religious Place (v1.1)
6560,3334,Religious Place (v1.2)
8030,3334,Religious Text (v1.0)
3335,3335,Religious Group (v5)
4906,3335,Religious Group (v6)
7237,3335,Religious Text (v0.1)
8077,3335,Religious Text (v1.0)
3336,3336,Religious Group (v5)
4938,3336,Religious Group (v6)
3337,3337,Religious Group (v5)
4910,3337,Religious Group (v6)
7241,3337,Religious Text (v0.1)
8081,3337,Religious Text (v1.0)
3339,3339,Religious Group (v5)
4908,3339,Religious Group (v6)
7239,3339,Religious Text (v0.1)
8079,3339,Religious Text (v1.0)
3341,3341,Religious Group (v5)
4901,3341,Religious Group (v6)
7232,3341,Religious Text (v0.1)
8072,3341,Religious Text (v1.0)
3342,3342,Religious Group (v5)
5115,3342,Religious Group (v6)
7469,3342,Religious Text (v0.1)
8309,3342,Religious Text (v1.0)
3343,3343,Religious Group (v5)
5094,3343,Religious Group (v6)
7448,3343,Religious Text (v0.1)
8288,3343,Religious Text (v1.0)
3344,3344,Religious Group (v5)
5097,3344,Religious Group (v6)
7451,3344,Religious Text (v0.1)
8291,3344,Religious Text (v1.0)
3345,3345,Religious Group (v5)
5118,3345,Religious Group (v6)
7472,3345,Religious Text (v0.1)
8312,3345,Religious Text (v1.0)
3346,3346,Religious Group (v5)
5093,3346,Religious Group (v6)
7447,3346,Religious Text (v0.1)
8287,3346,Religious Text (v1.0)
3347,3347,Religious Group (v5)
5119,3347,Religious Group (v6)
7473,3347,Religious Text (v0.1)
8313,3347,Religious Text (v1.0)
3348,3348,Religious Group (v5)
5098,3348,Religious Group (v6)
7452,3348,Religious Text (v0.1)
8292,3348,Religious Text (v1.0)
3349,3349,Religious Group (v5)
5107,3349,Religious Group (v6)
7461,3349,Religious Text (v0.1)
8301,3349,Religious Text (v1.0)
3350,3350,Religious Group (v5)
5106,3350,Religious Group (v6)
7460,3350,Religious Text (v0.1)
8300,3350,Religious Text (v1.0)
3351,3351,Religious Group (v5)
5089,3351,Religious Group (v6)
7443,3351,Religious Text (v0.1)
8283,3351,Religious Text (v1.0)
3352,3352,Religious Group (v5)
5116,3352,Religious Group (v6)
7470,3352,Religious Text (v0.1)
8310,3352,Religious Text (v1.0)
3353,3353,Religious Group (v5)
5110,3353,Religious Group (v6)
7464,3353,Religious Text (v0.1)
8304,3353,Religious Text (v1.0)
3354,3354,Religious Group (v5)
5099,3354,Religious Group (v6)
7453,3354,Religious Text (v0.1)
8293,3354,Religious Text (v1.0)
3355,3355,Religious Group (v5)
5102,3355,Religious Group (v6)
7456,3355,Religious Text (v0.1)
8296,3355,Religious Text (v1.0)
3356,3356,Religious Group (v5)
5105,3356,Religious Group (v6)
7459,3356,Religious Text (v0.1)
8299,3356,Religious Text (v1.0)
3357,3357,Religious Group (v5)
5103,3357,Religious Group (v6)
7457,3357,Religious Text (v0.1)
8297,3357,Religious Text (v1.0)
3358,3358,Religious Group (v5)
5095,3358,Religious Group (v6)
7449,3358,Religious Text (v0.1)
8289,3358,Religious Text (v1.0)
3359,3359,Religious Group (v5)
5117,3359,Religious Group (v6)
7471,3359,Religious Text (v0.1)
8311,3359,Religious Text (v1.0)
3360,3360,Religious Group (v5)
5111,3360,Religious Group (v6)
7465,3360,Religious Text (v0.1)
8305,3360,Religious Text (v1.0)
3361,3361,Religious Group (v5)
5092,3361,Religious Group (v6)
7446,3361,Religious Text (v0.1)
8286,3361,Religious Text (v1.0)
3362,3362,Religious Group (v5)
5114,3362,Religious Group (v6)
7468,3362,Religious Text (v0.1)
8308,3362,Religious Text (v1.0)
3363,3363,Religious Group (v5)
5112,3363,Religious Group (v6)
7466,3363,Religious Text (v0.1)
8306,3363,Religious Text (v1.0)
3364,3364,Religious Group (v5)
5108,3364,Religious Group (v6)
7462,3364,Religious Text (v0.1)
8302,3364,Religious Text (v1.0)
3365,3365,Religious Group (v5)
5091,3365,Religious Group (v6)
7445,3365,Religious Text (v0.1)
8285,3365,Religious Text (v1.0)
3366,3366,Religious Group (v5)
5090,3366,Religious Group (v6)
7444,3366,Religious Text (v0.1)
8284,3366,Religious Text (v1.0)
3367,3367,Religious Group (v5)
5104,3367,Religious Group (v6)
7458,3367,Religious Text (v0.1)
8298,3367,Religious Text (v1.0)
3368,3368,Religious Group (v5)
5100,3368,Religious Group (v6)
7454,3368,Religious Text (v0.1)
8294,3368,Religious Text (v1.0)
3369,3369,Religious Group (v5)
5120,3369,Religious Group (v6)
7474,3369,Religious Text (v0.1)
8314,3369,Religious Text (v1.0)
3370,3370,Religious Group (v5)
5109,3370,Religious Group (v6)
7463,3370,Religious Text (v0.1)
8303,3370,Religious Text (v1.0)
3371,3371,Religious Group (v5)
5096,3371,Religious Group (v6)
7450,3371,Religious Text (v0.1)
8290,3371,Religious Text (v1.0)
3372,3372,Religious Group (v5)
5113,3372,Religious Group (v6)
7467,3372,Religious Text (v0.1)
8307,3372,Religious Text (v1.0)
3373,3373,Religious Group (v5)
5101,3373,Religious Group (v6)
7455,3373,Religious Text (v0.1)
8295,3373,Religious Text (v1.0)
3415,3415,Religious Group (v5)
5000,3415,Religious Group (v6)
8193,3415,Religious Text (v1.0)
3416,3416,Religious Group (v5)
5035,3416,Religious Group (v6)
7388,3416,Religious Text (v0.1)
8228,3416,Religious Text (v1.0)
3417,3417,Religious Group (v5)
5006,3417,Religious Group (v6)
8199,3417,Religious Text (v1.0)
3418,3418,Religious Group (v5)
5027,3418,Religious Group (v6)
8220,3418,Religious Text (v1.0)
3419,3419,Religious Group (v5)
5038,3419,Religious Group (v6)
7391,3419,Religious Text (v0.1)
8231,3419,Religious Text (v1.0)
3420,3420,Religious Group (v5)
4983,3420,Religious Group (v6)
7336,3420,Religious Text (v0.1)
8176,3420,Religious Text (v1.0)
3421,3421,Religious Group (v5)
5010,3421,Religious Group (v6)
8203,3421,Religious Text (v1.0)
3422,3422,Religious Group (v5)
5040,3422,Religious Group (v6)
7393,3422,Religious Text (v0.1)
8233,3422,Religious Text (v1.0)
3423,3423,Religious Group (v5)
5034,3423,Religious Group (v6)
7387,3423,Religious Text (v0.1)
8227,3423,Religious Text (v1.0)
3424,3424,Religious Group (v5)
5009,3424,Religious Group (v6)
8202,3424,Religious Text (v1.0)
3425,3425,Religious Group (v5)
5007,3425,Religious Group (v6)
8200,3425,Religious Text (v1.0)
3426,3426,Religious Group (v5)
5037,3426,Religious Group (v6)
7390,3426,Religious Text (v0.1)
8230,3426,Religious Text (v1.0)
3427,3427,Religious Group (v5)
4996,3427,Religious Group (v6)
8189,3427,Religious Text (v1.0)
3428,3428,Religious Group (v5)
5039,3428,Religious Group (v6)
7392,3428,Religious Text (v0.1)
8232,3428,Religious Text (v1.0)
3429,3429,Religious Group (v5)
4999,3429,Religious Group (v6)
8192,3429,Religious Text (v1.0)
3430,3430,Religious Group (v5)
5036,3430,Religious Group (v6)
7389,3430,Religious Text (v0.1)
8229,3430,Religious Text (v1.0)
3431,3431,Religious Group (v5)
5041,3431,Religious Group (v6)
7394,3431,Religious Text (v0.1)
8234,3431,Religious Text (v1.0)
3433,3433,Religious Group (v5)
5030,3433,Religious Group (v6)
8223,3433,Religious Text (v1.0)
3434,3434,Religious Group (v5)
5032,3434,Religious Group (v6)
7385,3434,Religious Text (v0.1)
8225,3434,Religious Text (v1.0)
3435,3435,Religious Group (v5)
5033,3435,Religious Group (v6)
7386,3435,Religious Text (v0.1)
8226,3435,Religious Text (v1.0)
3436,3436,Religious Group (v5)
5026,3436,Religious Group (v6)
8219,3436,Religious Text (v1.0)
3437,3437,Religious Group (v5)
5015,3437,Religious Group (v6)
7368,3437,Religious Text (v0.1)
8208,3437,Religious Text (v1.0)
3438,3438,Religious Group (v5)
5005,3438,Religious Group (v6)
8198,3438,Religious Text (v1.0)
3439,3439,Religious Group (v5)
5028,3439,Religious Group (v6)
8221,3439,Religious Text (v1.0)
3440,3440,Religious Group (v5)
5002,3440,Religious Group (v6)
8195,3440,Religious Text (v1.0)
3441,3441,Religious Group (v5)
5029,3441,Religious Group (v6)
8222,3441,Religious Text (v1.0)
3442,3442,Religious Group (v5)
5008,3442,Religious Group (v6)
8201,3442,Religious Text (v1.0)
3443,3443,Religious Group (v5)
5011,3443,Religious Group (v6)
8204,3443,Religious Text (v1.0)
3444,3444,Religious Group (v5)
4995,3444,Religious Group (v6)
8188,3444,Religious Text (v1.0)
3445,3445,Religious Group (v5)
5013,3445,Religious Group (v6)
8206,3445,Religious Text (v1.0)
3446,3446,Religious Group (v5)
5003,3446,Religious Group (v6)
8196,3446,Religious Text (v1.0)
3447,3447,Religious Group (v5)
5043,3447,Religious Group (v6)
7396,3447,Religious Text (v0.1)
8236,3447,Religious Text (v1.0)
3448,3448,Religious Group (v5)
5042,3448,Religious Group (v6)
7395,3448,Religious Text (v0.1)
8235,3448,Religious Text (v1.0)
3449,3449,Religious Group (v5)
4997,3449,Religious Group (v6)
8190,3449,Religious Text (v1.0)
3450,3450,Religious Group (v5)
5024,3450,Religious Group (v6)
7377,3450,Religious Text (v0.1)
8217,3450,Religious Text (v1.0)
3451,3451,Religious Group (v5)
5012,3451,Religious Group (v6)
8205,3451,Religious Text (v1.0)
3452,3452,Religious Group (v5)
5025,3452,Religious Group (v6)
8218,3452,Religious Text (v1.0)
3453,3453,Religious Group (v5)
4998,3453,Religious Group (v6)
8191,3453,Religious Text (v1.0)
3454,3454,Religious Group (v5)
5004,3454,Religious Group (v6)
8197,3454,Religious Text (v1.0)
3455,3455,Religious Group (v5)
5044,3455,Religious Group (v6)
7397,3455,Religious Text (v0.1)
8237,3455,Religious Text (v1.0)
3466,3466,Religious Group (v5)
5018,3466,Religious Group (v6)
7371,3466,Religious Text (v0.1)
8211,3466,Religious Text (v1.0)
3467,3467,Religious Group (v5)
5023,3467,Religious Group (v6)
7376,3467,Religious Text (v0.1)
8216,3467,Religious Text (v1.0)
3468,3468,Religious Group (v5)
5022,3468,Religious Group (v6)
7375,3468,Religious Text (v0.1)
8215,3468,Religious Text (v1.0)
3469,3469,Religious Group (v5)
5016,3469,Religious Group (v6)
7369,3469,Religious Text (v0.1)
8209,3469,Religious Text (v1.0)
3470,3470,Religious Group (v5)
5019,3470,Religious Group (v6)
7372,3470,Religious Text (v0.1)
8212,3470,Religious Text (v1.0)
3471,3471,Religious Group (v5)
5020,3471,Religious Group (v6)
7373,3471,Religious Text (v0.1)
8213,3471,Religious Text (v1.0)
3472,3472,Religious Group (v5)
5017,3472,Religious Group (v6)
7370,3472,Religious Text (v0.1)
8210,3472,Religious Text (v1.0)
3473,3473,Religious Group (v5)
5021,3473,Religious Group (v6)
7374,3473,Religious Text (v0.1)
8214,3473,Religious Text (v1.0)
3475,3475,Religious Group (v5)
4652,3475,Religious Group (v6)
5231,3475,Religious Place (v1)
5658,3475,Religious Place (v1.1)
6335,3475,Religious Place (v1.2)
3476,3476,Religious Group (v5)
4653,3476,Religious Group (v6)
3477,3477,Religious Group (v5)
4985,3477,Religious Group (v6)
8178,3477,Religious Text (v1.0)
3478,3478,Religious Group (v5)
4986,3478,Religious Group (v6)
8179,3478,Religious Text (v1.0)
3479,3479,Religious Group (v5)
4987,3479,Religious Group (v6)
8180,3479,Religious Text (v1.0)
3480,3480,Religious Group (v5)
4984,3480,Religious Group (v6)
8177,3480,Religious Text (v1.0)
3481,3481,Religious Group (v5)
4988,3481,Religious Group (v6)
8181,3481,Religious Text (v1.0)
3482,3482,Religious Group (v5)
4991,3482,Religious Group (v6)
8184,3482,Religious Text (v1.0)
3483,3483,Religious Group (v5)
4990,3483,Religious Group (v6)
8183,3483,Religious Text (v1.0)
3484,3484,Religious Group (v5)
4993,3484,Religious Group (v6)
8186,3484,Religious Text (v1.0)
3485,3485,Religious Group (v5)
4989,3485,Religious Group (v6)
8182,3485,Religious Text (v1.0)
3486,3486,Religious Group (v5)
4992,3486,Religious Group (v6)
8185,3486,Religious Text (v1.0)
3487,3487,Religious Group (v5)
4994,3487,Religious Group (v6)
8187,3487,Religious Text (v1.0)
3488,3488,Religious Group (v5)
5001,3488,Religious Group (v6)
8194,3488,Religious Text (v1.0)
3489,3489,Religious Group (v5)
5014,3489,Religious Group (v6)
8207,3489,Religious Text (v1.0)
3490,3490,Religious Group (v5)
5031,3490,Religious Group (v6)
8224,3490,Religious Text (v1.0)
3491,3491,Religious Group (v5)
5045,3491,Religious Group (v6)
7398,3491,Religious Text (v0.1)
8238,3491,Religious Text (v1.0)
3492,3492,Religious Group (v5)
5174,3492,Religious Group (v6)
7547,3492,Religious Text (v0.1)
8387,3492,Religious Text (v1.0)
5232,5232,Religious Place (v1)
5659,5232,Religious Place (v1.1)
6336,5232,Religious Place (v1.2)
5233,5233,Religious Place (v1)
5660,5233,Religious Place (v1.1)
6337,5233,Religious Place (v1.2)
5234,5234,Religious Place (v1)
5661,5234,Religious Place (v1.1)
6338,5234,Religious Place (v1.2)
5235,5235,Religious Place (v1)
5662,5235,Religious Place (v1.1)
6339,5235,Religious Place (v1.2)
5236,5236,Religious Place (v1)
5663,5236,Religious Place (v1.1)
6340,5236,Religious Place (v1.2)
5237,5237,Religious Place (v1)
5664,5237,Religious Place (v1.1)
6341,5237,Religious Place (v1.2)
5238,5238,Religious Place (v1)
5665,5238,Religious Place (v1.1)
6342,5238,Religious Place (v1.2)
5239,5239,Religious Place (v1)
5666,5239,Religious Place (v1.1)
6343,5239,Religious Place (v1.2)
5240,5240,Religious Place (v1)
5667,5240,Religious Place (v1.1)
6344,5240,Religious Place (v1.2)
5241,5241,Religious Place (v1)
5668,5241,Religious Place (v1.1)
6345,5241,Religious Place (v1.2)
5242,5242,Religious Place (v1)
5669,5242,Religious Place (v1.1)
6346,5242,Religious Place (v1.2)
5243,5243,Religious Place (v1)
5670,5243,Religious Place (v1.1)
6347,5243,Religious Place (v1.2)
5671,5244,Religious Place (v1.1)
6348,5244,Religious Place (v1.2)
5672,5245,Religious Place (v1.1)
6349,5245,Religious Place (v1.2)
5246,5246,Religious Place (v1)
5673,5246,Religious Place (v1.1)
6350,5246,Religious Place (v1.2)
5674,5247,Religious Place (v1.1)
6351,5247,Religious Place (v1.2)
5248,5248,Religious Place (v1)
5675,5248,Religious Place (v1.1)
6352,5248,Religious Place (v1.2)
5249,5249,Religious Place (v1)
5676,5249,Religious Place (v1.1)
6353,5249,Religious Place (v1.2)
5250,5250,Religious Place (v1)
5677,5250,Religious Place (v1.1)
6354,5250,Religious Place (v1.2)
5251,5251,Religious Place (v1)
5678,5251,Religious Place (v1.1)
6355,5251,Religious Place (v1.2)
5252,5252,Religious Place (v1)
5679,5252,Religious Place (v1.1)
6356,5252,Religious Place (v1.2)
5253,5253,Religious Place (v1)
5680,5253,Religious Place (v1.1)
6357,5253,Religious Place (v1.2)
5254,5254,Religious Place (v1)
5681,5254,Religious Place (v1.1)
6358,5254,Religious Place (v1.2)
5255,5255,Religious Place (v1)
5682,5255,Religious Place (v1.1)
6359,5255,Religious Place (v1.2)
5256,5256,Religious Place (v1)
5683,5256,Religious Place (v1.1)
6360,5256,Religious Place (v1.2)
5257,5257,Religious Place (v1)
5684,5257,Religious Place (v1.1)
6361,5257,Religious Place (v1.2)
5685,5259,Religious Place (v1.1)
6362,5259,Religious Place (v1.2)
5260,5260,Religious Place (v1)
5686,5260,Religious Place (v1.1)
6363,5260,Religious Place (v1.2)
5261,5261,Religious Place (v1)
5687,5261,Religious Place (v1.1)
6364,5261,Religious Place (v1.2)
5262,5262,Religious Place (v1)
5688,5262,Religious Place (v1.1)
6365,5262,Religious Place (v1.2)
5263,5263,Religious Place (v1)
5689,5263,Religious Place (v1.1)
6366,5263,Religious Place (v1.2)
5264,5264,Religious Place (v1)
5690,5264,Religious Place (v1.1)
6367,5264,Religious Place (v1.2)
5266,5266,Religious Place (v1)
5692,5266,Religious Place (v1.1)
6369,5266,Religious Place (v1.2)
5267,5267,Religious Place (v1)
5693,5267,Religious Place (v1.1)
6370,5267,Religious Place (v1.2)
5268,5268,Religious Place (v1)
5694,5268,Religious Place (v1.1)
6371,5268,Religious Place (v1.2)
5269,5269,Religious Place (v1)
5695,5269,Religious Place (v1.1)
6372,5269,Religious Place (v1.2)
5270,5270,Religious Place (v1)
5696,5270,Religious Place (v1.1)
6373,5270,Religious Place (v1.2)
5271,5271,Religious Place (v1)
5697,5271,Religious Place (v1.1)
6374,5271,Religious Place (v1.2)
5272,5272,Religious Place (v1)
5698,5272,Religious Place (v1.1)
6375,5272,Religious Place (v1.2)
5273,5273,Religious Place (v1)
5699,5273,Religious Place (v1.1)
6376,5273,Religious Place (v1.2)
5274,5274,Religious Place (v1)
5700,5274,Religious Place (v1.1)
6377,5274,Religious Place (v1.2)
5275,5275,Religious Place (v1)
5701,5275,Religious Place (v1.1)
6378,5275,Religious Place (v1.2)
5278,5278,Religious Place (v1)
5702,5278,Religious Place (v1.1)
6379,5278,Religious Place (v1.2)
5279,5279,Religious Place (v1)
5703,5279,Religious Place (v1.1)
6380,5279,Religious Place (v1.2)
5704,5280,Religious Place (v1.1)
6381,5280,Religious Place (v1.2)
5707,5283,Religious Place (v1.1)
6384,5283,Religious Place (v1.2)
5284,5284,Religious Place (v1)
5708,5284,Religious Place (v1.1)
6385,5284,Religious Place (v1.2)
5285,5285,Religious Place (v1)
5709,5285,Religious Place (v1.1)
6386,5285,Religious Place (v1.2)
5286,5286,Religious Place (v1)
5710,5286,Religious Place (v1.1)
6387,5286,Religious Place (v1.2)
5287,5287,Religious Place (v1)
