entry_id,entry_name,notes,answer
1025,Dalikal Ppo Klaong Garai,editorial decision,A state
1028,German Pietists (Hasidei Ashkenaz),editorial decision,An empire
1039,(Archaeology of) Religion in New Kingdom Nubia,editorial decision,An empire
1042,Zichiji 資持記,editorial decision,An empire
1055,Taijitu shuo 太極圖說,editorial decision,An empire
1058,Syŏnggyŏng chikhae kwang-ik,expert confirmed,A state
1079,Tongshu 通書,editorial decision,An empire
1080,Cheng weishi lun 成唯識論,editorial decision,An empire
1095,Punjabi (West),editorial decision,A state
1098,Shuzi gua excavated material,expert confirmed,A chiefdom
1108,Early Christianity and Monasticism in Egypt,editorial decision,An empire
1112,Xifang Helun 西方合論,expert confirmed,An empire
1120,Liji 禮記,editorial decision,An empire
1133,Religion in Greco-Roman Egypt,editorial decision,An empire
1156,Solovetski monastery,editorial decision,A chiefdom
1160,Wuzhen pian 悟真篇,editorial decision,An empire
1170,Chongyang Lijiao Shiwu Lun 重陽立教十五論,editorial decision,An empire
1175,Religion in Northern Hejaz,editorial decision,An empire
1178,Modern Mystery School (MMS),editorial decision,A state
1182,Huainanzi 淮南子,editorial decision,An empire
1203,Book(s) of Daniel,editorial decision,A chiefdom
1224,Duren jing,expert confirmed,An empire
1243,Shengjing zhijie,editorial decision,An empire
1250,Hanbalism,editorial decision,An empire
1252,Shedachenglun 攝大乘論,expert confirmed,An empire
1253,Damascus Document,editorial decision,An empire
1255,Julian Romance,editorial decision,A state
1257,Ammonite Religion,expert confirmed,A chiefdom
1260,Qiṣṣat Dhī al-Qarnayn,editorial decision,A chiefdom
1263,Judean/Yehudite Colony at Elephantine (Persian period),editorial decision,A chiefdom
1264,Judeans in Babylonia,editorial decision,An empire
1265,Mozi 墨子,expert confirmed,A state
1269,Ji shenzhou sanbao gantong lu 集神州三寶感通錄,editorial decision,An empire
1270,The Zhuangzi,editorial decision,An empire
1283,Butonese Muslims,editorial decision,A state
1288,Bailadeiras of Goa,editorial decision,An empire
1289,Buginese Muslims,editorial decision,A state
1290,4QInstruction,expert confirmed,An empire
1307,Southern Baptists,editorial decision,A state
1308,Jews and Jewish-Sympathizers in South Arabia,editorial decision,An empire
1311,Jehovah's Witnesses,expert confirmed,A state
1319,Reginistas,editorial decision,A state
1330,Papyrus Amherst 63,expert confirmed,An empire
1333,Cult of Thecla,editorial decision,An empire
1344,Tibetan Nonsectarianism (ris med),editorial decision,A state
1347,"The Praise of the Bees, Exultet Hymn",editorial decision,A chiefdom
1348,Disability-focused Christianity for Palestinians,editorial decision,A state
1376,African Initiated Churches,editorial decision,A state
1389,Writ of the Three Sovereigns,editorial decision,An empire
1392,Messalians,editorial decision,An empire
1393,The Ladder of Divine Ascent,editorial decision,An empire
1401,"The ""On the Divine Names"" of Pseudo Denys the Areopagite",editorial decision,An empire
1418,Book of Jonah,editorial decision,An empire
1424,Santian neijie jing 三天內解經,expert confirmed,An empire
1431,Elements of Theology,editorial decision,An empire
1456,Religion in the Middle Bronze Age / Canaan,expert confirmed,A state
1469,Huamachuco Religion,expert confirmed,An empire
1471,Book of Ezekiel,editorial decision,An empire
1495,Secular Buddhists,editorial decision,A state
1513,Imrā’atu-nā fī l-šarīʻa wa-l-muŷtamaʻ / امرأتنا في الشريعة والمجتمع,editorial decision,A state
1520,Kitāb al-Khilāf fῑ al-Aḥkām by Al-Shaykh al-Ṭūsī,editorial decision,An empire
1521,Order of the Hermits of St Augustine (Augustinian friars),editorial decision,A state
1522,Tijaniyya Tariqa الطريقة التجانية,editorial decision,A state
1535,الجمعية الخيرية الإسلامية بمدينة سوق الأربعاء,editorial decision,A state
1539,Maqāṣid al-šarī῾a al-islāmiyya,editorial decision,A state
1542,Umbanda,expert confirmed,A state
1549,Slaying of Husayn Texts,editorial decision,An empire
1552,The Key of Ilme Kṣnum to Understand the Zoroastrian Religion,expert confirmed,A state
1554,"Mustafa Sabri, Mawqif al-ʿAql",editorial decision,A state
1573,Al-Risala (The Message) الرسالة,editorial decision,An empire
1576,Book of Amos,editorial decision,A chiefdom
1582,Cult of Bona Dea,editorial decision,An empire
1588,In the Shade of the Qur'an في ظلال القرآن,editorial decision,A state
1589,Peshitta,editorial decision,An empire
1595,The Five Yi Yin Texts,expert confirmed,A chiefdom
1613,The Pagoda-Shaped Diamond Sutra Shroud,editorial decision,An empire
1614,Tabaqat as-Sufiyya de as-Sulami طبقات الصوفيّة للسّلمي,expert confirmed,A state
1615,Teuchitlan Tradition,editorial decision,A chiefdom
1625,Zhu Xi's Four Books 朱熹四書,editorial decision,An empire
1626,The Cult of Maritime Hera,editorial decision,An empire
1628,Bad' al-Khalq wa Qasas al-Anbiya' of Kisa'i كتاب بدء الخلق وقصص الأنبياء للكسائي,editorial decision,A state
1631,Le livre de 'Ihya' 'ulum ad-Din de Ghazali كتاب إحياء علوم الدين للغزالي,expert confirmed,A state
1639,Hujjat Allāh al-Bāligha,editorial decision,An empire
1642,جامع المسندالصحيح المختصر من أمور رسول الله وسننه وأيامه= Al-Jami' al-Musnad al-Sahih al-Mukthasar Min Umur Rasul Allah...,expert confirmed,A state
1644,صحيح مسلم Sahih Muslim,expert confirmed,A state
1645,A Sogdian Zoroastrian Epitaph,expert confirmed,An empire
1650,"كتاب"" المقدّمة ""لابن  خلدون livre  Mou qaddîma d'Abd Al Rahman Ibn Khaldoun",expert confirmed,A state
1652,Le Livre de al-'Ibana 'an 'Usul al-Diyana de al-Ash'ari كتاب الإبانة عن أصول الديانة للأشعري,editorial decision,An empire
1657,The Institutes of John Cassian,editorial decision,An empire
1659,The Conferences of John Cassian,editorial decision,An empire
1661,Ludlul Bel Nemeqi,editorial decision,A chiefdom
1662,The miracles of Eric IV Ploughpenny,expert confirmed,A chiefdom
1664,The Didache,editorial decision,An empire
1674,New Hampshire Declaration of Faith,expert confirmed,A state
1678,Translation of the holy Margrethe,expert confirmed,A chiefdom
1686,L'islam et les origines de la gouvernance Ali Abdel Razek الإسلام وأصول الحكم علي عبد الرازق,editorial decision,A state
1692,The holy Niels of Århus (younger text),expert confirmed,A chiefdom
1700,The Book of Hosea,expert confirmed,A chiefdom
1714,Syncretic Polytheism in Curious Pastimes LARP,editorial decision,A state
1721,Tell Fekheriyeh Inscription,editorial decision,An empire
1723,The holy Niels of Århus (older text),expert confirmed,A chiefdom
1725,The holy Anders of Slagelse,expert confirmed,A chiefdom
1734,Cupisnique Culture Religion,expert confirmed,A tribe
1740,The Canterbury School of Theodore of Tarsus and Hadrian the North African,expert confirmed,A tribe
1751,The holy Kjeld of Viborg (older text),expert confirmed,A chiefdom
1767,Bhairavapadmāvatīkalpa,editorial decision,An empire
177,Jesus movement,editorial decision,An empire
1770,Bhūtaḍāmaratantra (Buddhist),editorial decision,An empire
1774,إباضية جزيرة جربة,editorial decision,An empire
1778,Le Conflit d'Adam et Eve contre Satan ou The first and the Second hidden book of Adam and Eve صراع آدم وحوّاء ضدّ الشيطان,editorial decision,An empire
178,Ancestral Cult of the Han,editorial decision,An empire
1781,المذهب الشيعي في تونس,editorial decision,A state
1783,The holy Kjeld of Viborg (younger text),expert confirmed,A chiefdom
1795,‘Adhwā‘ Al-Bayān fi ‘Idhāḥ Al-Qur‘ān bi Al-Qur‘ān: أضواء البيان في إيضاح القرآن بالقرآن,editorial decision,A state
1796,Annals of Quedlinburg,editorial decision,A chiefdom
180,Chinese Folk Religion,editorial decision,An empire
1812,The Prison Chronicle,expert confirmed,A chiefdom
1816,The Zhen'gao,editorial decision,An empire
182,Pauline Christianity,editorial decision,An empire
1835,"The Cherubim and Seraphim Church of Zion, Ugbonla",editorial decision,A state
1845,Benedictine Order in Denmark,expert confirmed,A chiefdom
1852,The Communion Letters by Whitley and Anne Strieber,editorial decision,A state
186,Buddhism (Late Ming),editorial decision,An empire
187,Chinese State Religion (Shang and Western Zhou),editorial decision,An empire
1871,Inana's descent to the nether world,editorial decision,An empire
1875,"Jalal al-Din al-Suyuti, Perfect Guide to Qur'anic Studies (al-Itqan fi 'Ulum al-Qur'an)",editorial decision,A state
1882,The Life of Severus,editorial decision,An empire
1888,Communion By Whitley Strieber,editorial decision,A state
190,Sri Lankan Buddhism (1948-Present),editorial decision,A state
1908,"Buddhist Traders in the Chinese Quarter in Hakata, Japan",editorial decision,A state
191,Early Khalsa Sikhs,editorial decision,An empire
192,Fijian Religion (pre-conversion),editorial decision,A chiefdom
1924,The Deuteronomistic History,expert confirmed,A chiefdom
193,Fijian Religion (contemporary),editorial decision,A state
1938,Bahai religion,expert confirmed,A state
1944,Cakawi [sic] Cam 1969,editorial decision,A state
195,Shakta Religion,editorial decision,An empire
196,Pauline Christianity (ca. 45-60 CE),editorial decision,An empire
197,Gönlung Monastery (dgon lung byams pa gling),editorial decision,An empire
1971,The Homeric Hymn to Demeter,editorial decision,A state
1972,Shepherding Movement,editorial decision,A state
1973,The Homeric Hymn to Apollo,editorial decision,A state
1979,The Homeric Hymn to Hermes,editorial decision,A state
198,Religion in Attica (600-300BCE),editorial decision,A state
199,Mithraism,editorial decision,An empire
1993,Ancient Boeotians,editorial decision,An empire
1997,Hundred and eighty precepts of Lord Lao,editorial decision,An empire
1998,The Chinese Christian scroll Pelliot chinois 3847,editorial decision,An empire
2009,Ancient Arcadians,editorial decision,An empire
202,Early Zhou Religion,editorial decision,An empire
2028,Bulugh Al- Maram min Adillat Al- Ahkam,expert confirmed,A chiefdom
203,Pre-imperial Chu Religion,editorial decision,An empire
2038,"Cathars, Catharism, Albigenses, Albigensians, Cathari, Catharistae, ""Pure Christians""",expert confirmed,A tribe
204,Han Confucianism,editorial decision,An empire
207,Buddhism in the Tang,editorial decision,An empire
209,Ancient Egypt,editorial decision,An empire
2094,Feathered Serpent's cult,editorial decision,An empire
210,Jesus Associations and the Synoptic Gospels,editorial decision,An empire
217,Roman private religion,editorial decision,An empire
222,Late Classic Lowland Maya,editorial decision,An empire
227,Hindu Goddess Worship in Northwest India—Modern Period,editorial decision,A state
23,Late Shang Religion,editorial decision,An empire
240,Late Medieval Chinese State Religion,editorial decision,An empire
244,Early Tokugawa Neo-Confucianism,editorial decision,A chiefdom
245,Warring States Confucian Thought,expert confirmed,A state
249,Tyva Republic (Animism-Totemism-Shamanism),expert confirmed,A state
250,"Tiantai Buddhism (Song Dynasty, Liangzhe Circuit)",editorial decision,An empire
263,Irish Catholicism,editorial decision,A state
284,Yolngu religion,expert confirmed,A state
294,Xuanxue 玄學,expert confirmed,An empire
308,Neo-Assyrian Scholars,editorial decision,An empire
337,Inca,editorial decision,An empire
355,Paul the Apostle,expert confirmed,An empire
364,Chittagong Plain Buddhists,editorial decision,A state
374,Non-dual Śaiva Tantra,editorial decision,An empire
378,Bahinabai Chaudhari's Songs: A Performance Tradition in Maharashtra,editorial decision,A state
383,Varkaris,editorial decision,A chiefdom
387,Ahmadi; Ahmadiyya Muslim Jama'at; Ahmadiya,editorial decision,A state
395,International Society for Krishna Consciousness (ISKCON),editorial decision,A state
423,Mediterranean,editorial decision,An empire
443,Tyva (Buddhism),expert confirmed,A state
444,Sursurunga,editorial decision,A state
453,Guangzhou (Buddhism),editorial decision,A state
457,Kananga - Pentacostal,editorial decision,A state
458,Tanna - Christian,expert confirmed,A state
465,Mysore,expert confirmed,A state
468,Turkana,editorial decision,A state
471,Urban Northern Ireland,editorial decision,A state
476,Cham Bani,editorial decision,A state
478,Early Indian Buddhism,editorial decision,An empire
483,Northern Irish Roman Catholics,editorial decision,A state
484,Northern Irish Protestants,editorial decision,A state
488,Yanomamo,editorial decision,A state
515,Yurok,editorial decision,A state
517,Haida,editorial decision,A state
528,Copper Inuit,editorial decision,A state
529,Aleut,editorial decision,A state
531,Chukchee,editorial decision,A state
533,Ainu,editorial decision,A state
536,Manchu,editorial decision,An empire
537,Ifugao,editorial decision,A state
549,Alorese,editorial decision,A state
553,Andamanese,editorial decision,A state
555,Semang,editorial decision,A state
563,"Gaddi, a Hindu community of the Western Himalayas",editorial decision,A state
564,Tribal Christianity (and allied castes) in the Himalayas,editorial decision,A state
569,Khalka Mongols,editorial decision,A state
570,Supreme Master Ching Hai World Society,editorial decision,A state
580,Nāth Sampradāya,editorial decision,A state
586,Kelantanese Thai Religion,editorial decision,A state
636,Balinese Śaiva priests (pedanda siwa),expert confirmed,A chiefdom
646,Lakota Religious Traditions,editorial decision,A state
674,Aymara,editorial decision,A state
680,Gujarati Mata Worshipers,expert confirmed,A state
686,Popoluca,editorial decision,A state
712,Huichol,editorial decision,A state
755,Uyghur Islam,editorial decision,A state
756,"Punjab/Delhi, India",editorial decision,A tribe
760,"Punjab/Delhi, India",editorial decision,An empire
761,"Punjab/Delhi, India",editorial decision,An empire
762,"Punjab/Delhi, India",editorial decision,A state
765,The Oneida Community,editorial decision,A state
766,Garo,editorial decision,A state
775,Jainism,expert confirmed,An empire
783,Upper Egypt: Archaic/Early Dynastic Period,expert confirmed,A chiefdom
784,Upper Egypt: Old Kingdom,expert confirmed,A chiefdom
785,Upper Egypt: First Intermediate Period,expert confirmed,A chiefdom
786,Upper Egypt: Middle Kingdom,expert confirmed,A chiefdom
787,Upper Egypt: Second Intermediate Period,expert confirmed,A chiefdom
790,Upper Egypt: New Kingdom,expert confirmed,A chiefdom
791,Upper Egypt: Third Intermediate Period,expert confirmed,A chiefdom
792,Upper Egypt: Late Period,expert confirmed,A chiefdom
793,Upper Egypt: Alexander and the Ptolemies,expert confirmed,A chiefdom
799,Upper Egypt: Roman Egypt,expert confirmed,An empire
805,Italy: The Catholic Church,editorial decision,A chiefdom
806,Italy: The Catholic Church,editorial decision,A state
807,British Isles I: Pre-Roman Britain,editorial decision,A tribe
808,British Isles II: Pre-Theodosian Roman Britain,editorial decision,A tribe
809,British Isles III: Pre-Theodosian Roman Britain Continued,editorial decision,A tribe
810,British Isles IV: Pre-Theodosian Roman Britain Continued,editorial decision,A tribe
811,British Isles V: Christian Roman Britain,editorial decision,A chiefdom
814,British Isles VI: Christian Roman Britain,editorial decision,A chiefdom
815,British Isles VII: Christian Roman Britain,editorial decision,A chiefdom
816,British Paganism,editorial decision,A tribe
817,Early Medieval British Christianity,editorial decision,A chiefdom
818,"West Bengal, India",editorial decision,An empire
819,"West Bengal, India",editorial decision,An empire
820,"West Bengal, India",editorial decision,A chiefdom
821,"West Bengal, India",editorial decision,An empire
822,"West Bengal, India",editorial decision,A state
823,"West Bengal, India",editorial decision,A state
824,"Central Macedonia, Greece: Eastern Orthodoxy",editorial decision,A chiefdom
825,"Central Macedonia, Greece: Eastern Orthodoxy",editorial decision,A state
827,"Central Macedonia, Greece: Eastern Orthodoxy",editorial decision,A state
828,Italy: The Franciscan Order,editorial decision,A state
829,Italy: The Jesuit Order,editorial decision,A state
835,British Isles: Pre-Roman,editorial decision,A chiefdom
836,British Isles: Romano-British,editorial decision,A tribe
841,Sa skya,expert confirmed,An empire
851,Sikhism in the United States,editorial decision,A state
853,Pre-Christian Religion / Paganism in Northern Britain (Pictland / Scotland),expert confirmed,A tribe
860,Kimpa Vita,editorial decision,A state
862,Ilm-e-Khshnoom,expert confirmed,A state
877,The International Network of Engaged Buddhists - INEB,editorial decision,A state
880,Egyptian Salafism (inluding North Africa and West Asia),expert confirmed,A state
884,Sub Saharan Africa Pentecostalism,editorial decision,A state
885,Contemporary West African Vodun,editorial decision,A state
886,Pushtimarg (The Path of Grace) in the UK and Gujarat,editorial decision,A state
902,British Isles: Christian,editorial decision,A chiefdom
908,Sino-Christian Theology,editorial decision,A state
915,Protestantism welcoming People with Disabilities,expert confirmed,A state
917,British Isles: Predominantly Celtic Polytheism,editorial decision,A chiefdom
922,British Isles: Mixed Roman and British Polytheism,editorial decision,A tribe
923,British Isles: Introduction of Early Christianity through the End of Columban/Irish Christianity,editorial decision,A chiefdom
929,Drikung Kagyu,expert confirmed,An empire
953,Sachchai,editorial decision,A state
955,British Isles: Augustinian/Roman Christianity,editorial decision,A chiefdom
958,Society of Jesus,editorial decision,A state
960,Bön (Bon),editorial decision,A state
963,The Knights Templar,editorial decision,An empire
966,"Naqshbandī Order, Naqshbandī Tarīqa, Naqshbandīyyah, Khwājagān,",editorial decision,A state
969,Adi Dravida/Valluva Sakya Buddhism,editorial decision,A state
971,Gāṇapatya,editorial decision,An empire
981,Nation of Islam,editorial decision,A state
983,Tibetan and Himalayan Mundane and Landscape Cults,editorial decision,An empire
991,Beat Buddhism,editorial decision,A state
993,Pontifex Maximus and Pontifices (Pontifical College),editorial decision,An empire
