"question_id","related_question_id"
4809,2951
4809,5424
4809,5848
4809,6525
4809,7122
4809,7962
4810,2857
4810,7123
4810,7963
4810,5426
4810,5850
4810,6527
4811,2977
4811,7124
4811,7964
4811,5427
4811,5851
4811,6528
4812,2966
4812,7125
4812,7965
4812,5428
4812,5852
4812,6529
4813,2927
4813,5429
4813,5853
4813,6530
4813,7126
4813,7966
4814,7129
4814,7969
4815,2851
4815,5432
4815,5856
4815,6533
4815,7130
4815,7970
4816,2955
4816,7131
4816,7971
4817,2881
4817,5434
4817,5858
4817,6535
4817,7132
4817,7972
4818,2957
4818,5435
4818,5859
4818,6536
4818,7133
4818,7973
4819,5860
4819,6537
4819,2925
4820,2885
4820,5437
4820,5861
4820,6538
4820,7134
4820,7974
4821,7135
4821,7975
4822,2961
4822,5439
4822,5863
4822,6540
4822,7136
4822,7976
4822,6784
4822,7624
4823,2967
4823,5440
4823,5864
4823,6541
4823,7137
4823,7977
4824,2950
4824,5441
4824,5865
4824,6542
4824,7138
4824,7978
4825,5866
4825,6543
4825,7139
4825,7979
4826,2850
4826,5443
4826,5867
4826,6544
4826,7140
4826,7980
4827,7151
4827,7991
4828,2919
4828,5444
4828,5868
4828,6545
4828,7152
4828,7992
4829,2941
4829,5445
4829,5869
4829,6546
4829,7153
4829,7993
4830,2948
4830,5446
4830,5870
4830,6547
4830,7154
4830,7994
4831,2944
4831,5447
4831,5871
4831,6548
4831,7155
4831,7995
4832,2958
4832,5448
4832,5872
4832,6549
4832,7156
4832,7996
4833,3328
4833,5449
4833,5873
4833,6550
4833,7157
4833,7997
4834,2910
4834,5450
4834,5874
4834,6551
4834,7158
4834,7998
4835,2899
4835,5451
4835,5875
4835,6552
4835,7159
4835,7999
4836,2984
4836,5452
4836,5876
4836,6553
4836,7160
4836,8000
4837,2953
4837,5453
4837,5877
4837,6554
4837,7161
4837,8001
4838,3233
4838,4838
4839,3263
4839,7163
4839,8003
4840,3228
4840,7164
4840,8004
4841,3256
4841,7165
4841,8005
4842,3193
4842,7166
4842,8006
4843,3204
4843,7167
4843,8007
4844,3248
4844,7168
4844,8008
4845,3224
4845,7169
4845,8009
4846,3215
4846,7170
4846,8010
4847,3225
4847,7171
4847,8011
4848,3240
4848,7162
4848,7172
4848,8002
4848,8012
4849,7173
4849,8013
4850,3237
4850,7174
4850,8014
4851,3230
4851,7175
4851,8015
4852,3288
4852,7176
4852,8016
4853,3192
4853,7177
4853,8017
4854,3229
4854,7178
4854,8018
4855,7179
4855,8019
4856,3218
4856,7183
4856,8023
4857,3292
4857,7184
4857,8024
4858,7185
4858,8025
4859,3301
4859,5455
4859,5879
4859,6556
4859,7186
4859,8026
4860,5456
4860,5880
4860,6557
4860,7187
4860,8027
4861,3278
4861,5457
4861,5881
4861,6558
4861,7188
4861,8028
4862,3310
4862,5458
4862,5882
4862,6559
4862,7189
4862,8029
4863,3334
4863,5459
4863,5883
4863,6560
4863,7190
4863,8030
4864,3280
4864,5460
4864,5884
4864,6561
4864,7191
4864,8031
4865,3277
4865,5461
4865,5885
4865,6562
4865,7192
4865,8032
4866,2968
4866,5462
4866,5886
4866,6563
4866,7199
4866,8039
4867,2854
4867,5463
4867,5887
4867,6564
4867,7200
4867,8040
4868,2848
4868,5464
4868,5888
4868,6565
4868,7201
4868,8041
4869,3181
4869,7202
4869,8042
4870,3180
4870,7203
4870,8043
4871,3187
4871,7204
4871,8044
4872,3184
4872,7205
4872,8045
4873,3186
4873,7206
4873,8046
4873,7207
4873,8047
4874,3188
4874,4874
4875,3189
4875,7208
4875,8048
4876,3185
4876,7209
4876,8049
4877,3191
4877,7210
4877,8050
4878,3190
4878,7211
4878,8051
4879,3183
4879,7212
4879,8052
4880,2863
4880,7213
4880,8053
4881,2853
4881,7214
4881,8054
4882,2877
4882,7215
4882,8055
4883,2938
4883,7216
4883,8056
4884,2897
4884,7217
4884,8057
4885,2909
4885,7218
4885,8058
4886,2895
4886,7219
4886,8059
4887,2965
4887,4887
4888,2920
4888,4888
4890,5890
4890,6567
4890,7221
4890,8061
4891,5891
4891,6568
4891,7222
4891,8062
4892,5892
4892,6569
4892,7223
4892,8063
4893,5893
4893,6570
4893,7224
4893,8064
4894,5894
4894,6571
4894,7225
4894,8065
4895,5895
4895,6572
4895,7226
4895,8066
4896,5896
4896,6573
4896,7227
4896,8067
4897,2945
4897,5473
4897,5897
4897,6574
4897,7228
4897,8068
4898,5898
4898,6575
4898,7229
4898,8069
4899,5899
4899,6576
4899,7230
4899,8070
4900,3327
4900,7231
4900,8071
4901,3341
4901,7232
4901,8072
4902,3294
4902,7233
4902,8073
4903,3289
4903,7234
4903,8074
4904,3316
4904,7235
4904,8075
4905,3285
4905,7236
4905,8076
4906,3335
4906,7237
4906,8077
4907,3325
4907,7238
4907,8078
4908,3339
4908,7239
4908,8079
4909,3281
4909,7240
4909,8080
4910,3337
4910,7241
4910,8081
4911,2960
4911,7242
4911,8082
4912,2859
4912,7243
4912,8083
4913,2858
4913,7244
4913,8084
4914,2931
4914,7253
4914,8093
4915,2906
4915,7254
4915,8094
4916,2983
4916,7255
4916,8095
4917,2980
4917,7256
4917,8096
4918,2878
4918,7257
4918,8097
4919,2943
4919,5484
4919,5908
4919,6585
4919,7263
4919,8103
4920,5909
4920,6586
4920,7264
4920,8104
4921,5910
4921,6587
4921,7265
4921,8105
4922,3234
4922,4922
4923,3244
4923,4923
4924,3243
4924,4924
4925,3231
4925,4925
4926,3222
4926,4926
4927,3254
4927,4927
4928,3255
4928,4928
4929,3200
4929,4929
4930,3246
4930,4930
4931,3212
4931,4931
4932,3227
4932,4932
4933,3307
4933,4933
4934,3291
4934,4934
4935,3269
4935,4935
4936,3258
4936,4936
4937,3276
4937,4937
4938,3336
4938,4938
4939,3273
4939,4939
4940,3251
4940,4940
4942,5912
4942,6589
4942,7267
4942,8107
4943,5913
4943,6590
4943,7268
4943,8108
4944,5914
4944,6591
4944,7269
4944,8109
4945,5915
4945,6592
4945,7270
4945,8110
4946,5916
4946,6593
4946,7271
4946,8111
4947,5917
4947,6594
4947,7272
4947,8112
4948,3317
4948,7273
4948,8113
4949,2842
4949,7258
4949,8098
4950,7259
4950,8099
4951,2935
4951,7260
4951,8100
4952,2936
4952,7261
4952,8101
4953,7262
4953,8102
4954,5498
4954,5922
4954,7295
4954,8135
4955,7296
4955,8136
4956,7305
4956,8145
4957,7306
4957,8146
4958,7307
4958,8147
4959,2918
4959,7308
4959,8148
4960,7309
4960,8149
4961,2883
4961,7310
4961,8150
4962,2861
4962,7311
4962,8151
4963,2972
4963,7312
4963,8152
4964,7313
4964,8153
4965,7314
4965,8154
4966,7315
4966,8155
4967,2871
4967,7319
4967,8159
4968,2911
4968,7320
4968,8160
4969,5514
4969,5938
4969,7321
4969,8161
4970,2917
4970,7322
4970,8162
4971,2962
4971,7323
4971,8163
4972,2902
4972,7324
4972,8164
4973,2923
4973,7325
4973,8165
4974,2974
4974,7326
4974,8166
4975,2942
4975,7327
4975,8167
4976,2921
4976,7328
4976,8168
4977,7329
4977,8169
4978,7330
4978,8170
4979,2982
4979,7331
4979,8171
4980,7332
4980,8172
4981,7333
4981,8173
4982,7334
4982,8174
4982,7335
4982,8175
4983,7336
4983,8176
4984,7337
4984,8177
4985,7338
4985,8178
4986,7339
4986,8179
4987,7340
4987,8180
4988,7341
4988,8181
4989,7342
4989,8182
4990,7343
4990,8183
4991,7344
4991,8184
4992,7345
4992,8185
4993,7346
4993,8186
4994,7347
4994,8187
4995,7348
4995,8188
4996,7349
4996,8189
4997,7350
4997,8190
4998,7351
4998,8191
4999,7352
4999,8192
5000,7353
5000,8193
5001,7354
5001,8194
5002,7355
5002,8195
5003,7356
5003,8196
5004,7357
5004,8197
5005,7358
5005,8198
5006,7359
5006,8199
5007,7360
5007,8200
5008,7361
5008,8201
5009,3424
5009,7362
5009,8202
5010,3421
5010,7363
5010,8203
5011,3443
5011,7364
5011,8204
5012,3451
5012,7365
5012,8205
5013,3445
5013,7366
5013,8206
5014,3489
5014,7367
5014,8207
5015,7368
5015,8208
5016,7369
5016,8209
5017,7370
5017,8210
5018,7371
5018,8211
5019,7372
5019,8212
5020,7373
5020,8213
5021,7374
5021,8214
5022,7375
5022,8215
5023,7376
5023,8216
5024,7377
5024,8217
5025,7378
5025,8218
5026,7379
5026,8219
5027,7380
5027,8220
5028,7381
5028,8221
5029,7382
5029,8222
5030,7383
5030,8223
5031,7384
5031,8224
5032,7385
5032,8225
5033,7386
5033,8226
5034,7387
5034,8227
5035,7388
5035,8228
5036,7389
5036,8229
5037,7390
5037,8230
5038,7391
5038,8231
5039,7392
5039,8232
5040,7393
5040,8233
5041,7394
5041,8234
5042,7395
5042,8235
5043,7396
5043,8236
5044,7397
5044,8237
5045,7398
5045,8238
5046,7399
5046,8239
5047,7400
5047,8240
5048,7401
5048,8241
5049,7402
5049,8242
5050,7403
5050,8243
5051,7404
5051,8244
5052,7405
5052,8245
5053,7406
5053,8246
5054,7407
5054,8247
5055,7408
5055,8248
5056,7409
5056,8249
5057,7410
5057,8250
5058,7411
5058,8251
5059,7412
5059,8252
5060,7413
5060,8253
5061,7414
5061,8254
5062,7415
5062,8255
5063,7416
5063,8256
5064,7417
5064,8257
5065,7418
5065,8258
5066,7419
5066,8259
5067,7420
5067,8260
5068,7421
5068,8261
5069,7422
5069,8262
5070,7423
5070,8263
5071,7425
5071,8265
5072,7426
5072,8266
5073,7427
5073,8267
5074,7428
5074,8268
5075,7429
5075,8269
5076,7430
5076,8270
5077,7431
5077,8271
5078,7432
5078,8272
5079,7433
5079,8273
5080,7434
5080,8274
5081,7435
5081,8275
5082,7436
5082,8276
5083,7437
5083,8277
5084,7438
5084,8278
5085,7439
5085,8279
5086,7440
5086,8280
5087,7441
5087,8281
5088,7442
5088,8282
5089,7443
5089,8283
5090,7444
5090,8284
5091,7445
5091,8285
5092,7446
5092,8286
5093,7447
5093,8287
5094,7448
5094,8288
5095,7449
5095,8289
5096,7450
5096,8290
5097,7451
5097,8291
5098,7452
5098,8292
5099,7453
5099,8293
5100,7454
5100,8294
5101,3373
5101,7455
5101,8295
5102,7456
5102,8296
5103,7457
5103,8297
5104,7458
5104,8298
5105,7459
5105,8299
5106,7460
5106,8300
5107,7461
5107,8301
5108,7462
5108,8302
5109,7463
5109,8303
5110,7464
5110,8304
5111,7465
5111,8305
5112,7466
5112,8306
5113,7467
5113,8307
5114,7468
5114,8308
5115,7469
5115,8309
5116,7470
5116,8310
5117,7471
5117,8311
5118,7472
5118,8312
5119,7473
5119,8313
5120,7474
5120,8314
5121,7475
5121,8315
5122,7476
5122,8316
5123,7477
5123,8317
5124,7478
5124,8318
5125,7479
5125,8319
5126,7480
5126,8320
5127,7481
5127,8321
5128,7482
5128,8322
5129,7483
5129,8323
5130,7484
5130,8324
5131,7485
5131,8325
5132,7486
5132,8326
5133,3103
5133,5133
5134,3087
5134,5134
5135,3096
5135,5135
5136,3118
5136,5136
5137,7487
5137,8327
5138,3110
5138,5138
5139,3106
5139,5139
5140,3094
5140,5140
5141,3097
5141,5141
5142,7488
5142,8328
5143,7489
5143,8329
5144,3105
5144,5144
5145,3124
5145,5145
5146,3092
5146,5146
5147,3099
5147,5147
5148,7490
5148,8330
5149,7491
5149,8331
5150,7492
5150,8332
5151,7493
5151,8333
5152,7494
5152,3093
5153,7495
5153,8335
5154,7496
5154,3108
5155,8337
5155,7497
5155,7775
5155,3090
5155,6935
5155,5522
5155,6037
5155,6714
5156,3104
5156,7498
5156,8338
5157,7499
5157,8339
5157,6716
5157,5524
5157,6039
5157,6939
5157,7779
5158,7500
5158,8340
5158,6717
5158,5525
5158,6040
5158,6940
5158,7780
5159,7501
5159,8341
5159,6718
5159,5526
5159,6041
5159,6941
5159,7781
5160,7502
5160,8342
5160,6719
5160,5527
5160,6042
5160,6942
5160,7782
5161,7503
5161,8343
5162,7504
5162,8344
5163,7505
5163,8345
5164,7506
5164,8346
5165,7507
5165,8347
5166,7508
5166,8348
5167,7509
5167,8349
5168,7510
5168,8350
5169,7511
5169,8351
5170,7512
5170,8352
5171,7513
5171,8353
5172,7514
5172,8354
5173,7515
5173,8355
5174,7547
5174,8387
5175,7550
5175,8390
5176,3164
5176,5176
5178,3162
5178,5178
5180,3163
5180,5180
5181,7554
5181,8394
5182,7557
5182,8397
5183,7559
5183,8399
5184,3128
5184,5184
5185,3172
5185,5185
5186,7567
5186,8407
5187,7568
5187,8408
5188,5639
5188,6740
5188,7573
5188,8413
5188,8414
5188,7574
5189,3156
5189,5189
5190,5642
5190,6066
5190,6743
5190,7577
5190,8417
5191,3167
5191,5191
5192,6067
5192,6744
5192,7578
5192,8418
5193,3127
5193,5193
5194,7581
5194,8421
5195,7582
5195,8422
5196,7012
5196,7852
5197,3130
5197,5197
5199,3154
5199,5199
5201,7015
5201,7855
5202,7016
5202,7856
5203,7017
5203,7857
5204,7018
5204,7858
5205,7019
5205,7859
5206,3129
5206,5206
5207,3125
5207,5207
5208,3146
5208,5208
5209,3152
5209,5209
5210,3141
5210,5210
5211,3171
5211,5211
5213,3135
5213,5213
5214,7585
5214,8425
5215,7586
5215,8426
5216,7587
5216,8427
5217,7588
5217,8428
5218,7590
5218,8430
5219,7591
5219,8431
5220,6868
5220,7708
5221,6874
5221,7714
5222,6876
5222,7716
5223,6877
5223,7717
5224,7033
5224,7873
5225,3139
5225,5225
5226,7593
5226,8433
5227,7594
5227,7596
5227,8434
5227,8436
5228,7595
5228,8435
5229,3150
5229,5229
5230,5657
5230,6334
5230,6758
5230,7598
5231,3475
5232,6336
5232,5659
5233,6337
5233,5660
5234,6338
5235,5662
5235,6339
5236,6340
5236,5663
5237,6341
5237,5664
5238,6342
5238,5665
5239,6343
5240,6344
5240,5667
5241,6345
5241,5668
5242,6346
5242,5669
5243,6347
5243,5670
5244,6348
5244,5671
5245,6349
5245,5672
5246,6350
5246,5673
5247,6351
5247,5674
5248,6352
5248,5675
5249,6353
5249,5676
5250,6354
5250,5677
5251,6355
5251,5678
5252,6356
5252,5679
5253,6357
5253,5680
5254,6358
5254,5681
5255,6359
5255,5682
5256,6360
5256,5683
5257,6361
5257,5684
5259,6362
5259,5685
5260,6363
5260,5686
5261,6364
5261,5687
5262,6365
5262,5688
5263,6366
5263,5689
5264,6367
5264,5690
5265,6368
5265,5691
5266,6369
5266,5692
5267,6370
5267,5693
5268,6371
5268,5694
5269,6372
5269,5695
5270,6373
5270,5696
5271,6374
5271,5697
5272,6375
5272,5698
5273,6376
5273,5699
5274,6377
5274,5700
5275,6378
5275,5701
5278,6379
5278,5702
5279,6380
5279,5703
5280,6381
5280,5704
5281,6382
5281,5705
5282,6383
5282,5706
5283,6384
5283,5707
5284,6385
5284,5708
5285,6386
5285,5709
5286,6387
5286,5710
5287,6388
5287,5711
5288,6389
5288,5712
5289,6390
5289,5713
5290,6391
5290,5714
5291,6392
5291,5715
5292,6393
5292,5716
5293,6394
5293,5717
5294,6395
5294,5718
5295,6396
5295,5719
5296,6397
5296,5720
5297,6398
5297,5721
5298,6399
5298,5722
5299,6400
5299,5723
5300,6401
5300,5724
5301,6402
5301,5725
5302,6403
5302,5726
5303,6404
5303,5727
5304,6405
5304,5728
5305,6406
5305,5729
5306,6407
5306,5730
5307,6408
5307,5731
5308,6409
5308,5732
5309,6410
5309,5733
5310,6411
5310,5734
5311,6412
5311,5735
5312,6413
5312,5736
5313,6414
5313,5737
5314,6415
5314,5738
5315,6416
5315,5739
5316,6417
5316,5740
5317,6418
5317,5741
5318,6419
5318,5742
5319,6420
5319,2276
5319,5743
5320,6421
5320,5744
5320,2306
5321,6422
5321,5745
5321,2240
5322,6423
5322,5746
5322,2303
5323,6424
5323,5747
5323,2365
5323,4750
5324,6425
5324,5748
5325,6426
5325,5749
5326,6427
5326,5750
5327,6428
5327,5751
5328,6429
5328,5752
5329,6430
5329,5753
5330,6431
5330,5754
5331,6432
5331,5755
5332,6433
5332,5756
5333,6434
5333,5757
5334,6435
5334,5758
5335,6436
5335,5759
5336,6437
5336,5760
5337,6438
5337,5761
5338,6439
5338,5762
5339,6440
5339,5763
5340,6441
5340,5764
5341,6442
5341,5765
5342,6443
5342,5766
5343,6444
5343,5767
5344,6445
5344,5768
5345,6446
5345,5769
5346,6447
5346,5770
5347,6448
5347,5771
5348,5772
5348,6449
5349,6450
5349,5773
5350,6451
5350,5774
5351,6452
5351,5775
5352,6453
5352,5776
5353,6454
5353,5777
5354,6455
5354,5778
5355,6456
5355,5779
5356,6457
5356,5780
5357,6458
5357,5781
5358,6459
5358,5782
5359,6460
5359,5783
5360,6461
5360,5784
5361,5785
5361,6462
5362,6463
5362,5786
5363,6464
5363,5787
5364,6465
5364,5788
5365,6466
5365,5789
5366,6467
5366,5790
5367,6468
5367,5791
5368,6469
5368,5792
5369,6470
5369,5793
5370,6471
5370,5794
5371,6472
5371,5795
5372,6473
5372,5796
5373,6474
5373,5797
5374,6475
5374,5798
5375,6476
5375,5799
5376,6477
5376,5800
5377,6478
5377,5801
5378,6479
5378,5802
5379,6480
5379,5803
5380,6481
5380,5804
5381,6482
5381,5805
5382,6483
5382,5806
5383,6484
5383,5807
5384,6485
5384,5808
5385,6486
5385,5809
5386,6487
5386,5810
5387,6488
5387,5811
5388,6489
5388,5812
5389,6490
5389,5813
5390,6491
5390,5814
5391,6492
5391,5815
5392,6493
5392,5816
5393,6494
5393,5817
5394,6495
5394,5818
5395,6496
5395,5819
5396,5820
5396,6497
5396,2307
5396,4766
5396,6801
5396,7641
5397,5821
5397,6498
5397,6802
5397,7642
5398,5822
5398,6499
5398,6803
5398,7643
5399,5823
5399,6500
5399,6804
5399,7644
5400,2288
5400,4770
5400,5824
5400,6501
5400,6805
5400,7645
5401,2270
5401,4771
5401,5825
5401,6502
5401,6806
5401,7646
5402,5826
5402,6503
5402,6807
5402,7647
5403,5827
5403,6504
5403,6808
5403,7648
5404,2315
5404,4774
5404,5828
5404,6505
5404,6810
5404,7650
5405,5829
5405,6506
5405,6811
5405,7651
5406,5830
5406,6507
5406,6812
5406,7652
5407,5831
5407,6508
5407,6813
5407,7653
5408,5832
5408,6509
5408,7143
5408,7983
5409,5833
5409,6510
5409,7144
5409,7984
5410,5834
5410,6511
5410,7145
5410,7985
5411,5835
5411,6512
5411,7146
5411,7986
5412,5836
5412,6513
5412,7147
5412,7987
5413,6514
5413,5837
5413,2876
5413,4794
5413,7109
5413,7949
5413,7109
5413,7949
5413,4794
5413,2876
5414,5838
5414,6515
5414,7110
5414,7950
5415,5839
5415,6516
5415,7111
5415,7951
5416,5840
5416,6517
5416,7112
5416,7952
5417,2915
5417,4802
5417,5841
5417,6518
5417,7113
5417,7953
5418,5842
5418,6519
5418,7114
5418,7954
5419,5843
5419,6520
5419,7115
5419,7955
5420,5844
5420,6521
5420,7116
5420,7956
5421,5845
5421,6522
5421,7117
5421,7957
5422,5846
5422,2884
5422,6523
5422,7960
5422,7120
5423,5847
5423,6524
5423,2964
5423,4808
5423,7121
5423,7961
5424,5848
5424,6525
5424,7122
5424,7962
5425,6526
5425,5849
5426,5850
5426,6527
5427,5851
5427,6528
5428,5852
5428,6529
5429,5853
5429,6530
5429,7126
5429,7966
5430,5854
5430,6531
5430,7128
5430,7968
5431,5855
5431,6532
5431,2929
5431,4814
5431,7129
5431,7969
5432,5856
5432,6533
5432,7130
5432,7970
5433,5857
5433,6534
5434,5858
5434,6535
5434,7132
5434,7972
5435,5859
5435,6536
5435,7133
5435,7973
5436,4819
5436,5860
5436,6537
5436,2925
5437,5861
5437,6538
5437,7134
5437,7974
5438,5862
5438,6539
5438,2841
5438,4821
5438,7135
5438,7975
5439,5863
5439,6540
5439,7136
5439,7976
5439,6784
5439,7624
5440,5864
5440,6541
5440,7137
5440,7977
5441,5865
5441,6542
5441,7138
5441,7978
5442,2843
5442,4825
5442,5866
5442,6543
5442,7139
5442,7979
5443,5867
5443,6544
5443,7140
5443,7980
5444,5868
5444,6545
5444,7152
5444,7992
5445,5869
5445,6546
5445,7153
5445,7993
5446,5870
5446,6547
5446,7154
5446,7994
5447,5871
5447,6548
5447,7155
5447,7995
5448,5872
5448,6549
5448,7156
5448,7996
5449,5873
5449,6550
5449,7157
5449,7997
5450,5874
5450,6551
5450,7158
5450,7998
5451,5875
5451,6552
5451,7159
5451,7999
5452,5876
5452,6553
5452,7160
5452,8000
5453,5877
5453,6554
5453,7161
5453,8001
5454,5878
5454,6555
5454,3296
5454,4858
5454,7185
5454,8025
5455,5879
5455,6556
5455,7186
5455,8026
5456,5880
5456,6557
5456,7187
5456,8027
5457,5881
5457,6558
5457,7188
5457,8028
5458,5882
5458,6559
5458,7189
5458,8029
5459,5883
5459,6560
5459,7190
5459,8030
5460,5884
5460,6561
5460,7191
5460,8031
5461,5885
5461,6562
5461,7192
5461,8032
5462,5886
5462,6563
5462,7199
5462,8039
5463,5887
5463,6564
5463,7200
5463,8040
5464,5888
5464,6565
5464,7201
5464,8041
5465,5889
5465,6566
5465,7220
5465,8060
5465,2924
5465,4889
5466,2886
5466,4890
5466,5890
5466,6567
5466,7221
5466,8061
5467,2879
5467,4891
5467,5891
5467,6568
5467,7222
5467,8062
5468,2903
5468,4892
5468,5892
5468,6569
5468,7223
5468,8063
5469,2947
5469,4893
5469,5893
5469,6570
5469,7224
5469,8064
5470,2963
5470,4894
5470,5894
5470,6571
5470,7225
5470,8065
5471,3182
5471,4895
5471,5895
5471,6572
5471,7226
5471,8066
5472,2905
5472,4896
5472,5896
5472,6573
5472,7227
5472,8067
5473,5897
5473,6574
5473,7228
5473,8068
5474,2971
5474,4898
5474,5898
5474,6575
5474,7229
5474,8069
5475,2907
5475,4899
5475,5899
5475,6576
5475,7230
5475,8070
5476,5900
5476,6577
5477,5901
5477,6578
5477,7246
5477,8086
5478,5902
5478,6579
5478,7247
5478,8087
5479,5903
5479,6580
5479,7248
5479,8088
5480,5904
5480,6581
5480,7249
5480,8089
5481,5905
5481,6582
5481,7250
5481,8090
5482,5906
5482,6583
5482,7251
5482,8091
5483,5907
5483,6584
5483,7252
5483,8092
5484,5908
5484,6585
5484,7263
5484,8103
5485,3209
5485,4920
5485,5909
5485,6586
5485,7264
5485,8104
5486,3274
5486,4921
5486,5910
5486,6587
5486,7265
5486,8105
5487,5911
5487,6588
5487,3270
5487,4941
5488,3271
5488,4942
5488,5912
5488,6589
5488,7267
5488,8107
5489,3311
5489,4943
5489,5913
5489,6590
5489,7268
5489,8108
5490,3295
5490,4944
5490,5914
5490,6591
5490,7269
5490,8109
5491,3282
5491,4945
5491,5915
5491,6592
5491,7270
5491,8110
5492,3332
5492,4946
5492,5916
5492,6593
5492,7271
5492,8111
5493,3286
5493,4947
5493,5917
5493,6594
5493,7272
5493,8112
5494,5918
5494,6595
5495,5919
5495,6596
5495,7274
5495,8114
5496,5920
5496,6597
5496,7275
5496,8115
5497,5921
5497,6598
5497,7276
5497,8116
5498,5922
5498,7295
5498,8135
5499,5923
5499,6600
5500,5924
5500,7297
5500,8137
5501,5925
5501,6602
5501,7298
5501,8138
5502,5926
5502,6603
5502,7299
5502,8139
5503,5927
5503,7300
5503,8140
5504,5928
5504,7301
5504,8141
5505,5929
5505,7302
5505,8142
5506,5930
5506,7303
5506,8143
